Listing ID,Título,Fabricante,Modelo,Capacidad,Grado,Unidades,Precio Total,Precio/Unidad,Día,Fecha,Pujas,URL
6a1726350da6fb3a3d055b10,Apple Cell Phones - iPhone 14 Plus - Grade B(T) - CT0099852A,Apple,iPhone 14 Plus,MIXTO:256GB/512GB/128GB,B(T),29,6526,225.03,JUEVES,2026-05-28,48,https://bstock.com/buy/listings/details/6a1726350da6fb3a3d055b10
